# time(s),x(m),y(m),vx(m/s),vy(m/s),phi(rad),delta(rad),omega(rad/s),ax(m/s^2),deltadelta(rad/s),wheel_fl(kmph),wheel_fr(kmph),wheel_rl(kmph),wheel_rr(kmph),roll(rad),throttle_ped_cmd(%),brake_ped_cmd(kPa)
1672875336.89178920,-380.50428828,-279.78206236,20.06996174,0.00991650,-1.03585160,0.00808524,0.07655609,0.01315675,0.00000000,72.96811464,73.63514889,72.56594066,72.16376668,-0.34943205,17.33711336,0.00000000
1672875336.93178916,-380.09672283,-280.46697240,20.06677771,0.01125619,-1.03333113,0.00808524,0.07507326,0.01176157,0.00000000,73.36736286,73.53263867,72.26527678,72.26944435,-0.34941296,17.22553507,0.00000000
1672875336.97178912,-379.68098297,-281.15866838,20.07923908,0.00827252,-1.02924383,0.00808524,0.07785440,0.01713813,-0.00915481,72.82729971,73.73182446,72.54539754,72.40452232,-0.34937984,17.35246353,0.00000000
1672875337.01178908,-379.26501363,-281.84528466,20.07395834,0.00791800,-1.02595844,0.00771905,0.07813635,0.01499891,0.01184007,72.89688299,73.23194743,72.03091183,72.49792522,-0.34934852,17.07389110,0.00000000
1672875337.05178905,-378.96851301,-282.32428838,20.07224170,0.01358498,-1.02370994,0.00819265,0.07580408,0.01405550,0.01836226,72.69999695,73.12734288,72.50000000,72.40179705,-0.34933901,17.03205006,0.00000000
1672875337.09178901,-378.51257261,-283.07354835,20.09022927,0.01104215,-1.02060669,0.00892714,0.07581454,0.02122767,-0.00915747,72.40000153,73.26889212,72.33778217,72.26722383,-0.34942823,17.09121345,0.00000000
1672875337.13178897,-378.06941382,-283.79372724,20.08378411,0.01038771,-1.01760456,0.00856084,0.07543652,0.01839677,0.00273533,73.03507480,73.69999695,72.16596885,72.33298698,-0.34939737,16.83462913,0.00000000
1672875337.17178893,-377.62597241,-284.50371968,20.10098022,0.00542427,-1.01265451,0.00867025,0.08017384,0.02559697,0.00915472,73.06863598,73.76863806,72.86716129,72.73432006,-0.34935068,16.98267471,0.00000000
1672875337.21178889,-377.19836846,-285.18356621,20.11245588,0.00519275,-1.00917343,0.00903644,0.08035094,0.02987052,0.00000000,73.36698894,73.59999847,72.83204980,72.86794714,-0.34932573,16.84948478,0.00000000
1672875337.25178885,-376.77551774,-285.84341094,20.10234316,0.00189595,-1.00391409,0.00903644,0.08483494,0.02586522,-0.00267747,72.76212555,73.90000153,72.33787292,72.13514711,-0.34929625,16.70506114,0.00000000
1672875337.29178882,-376.32419551,-286.54458508,20.10883548,0.00048932,-0.99957558,0.00892934,0.08649097,0.02828061,-0.00647964,72.85020191,73.15637655,72.28764986,72.38147675,-0.34939891,16.84913318,0.00000000
1672875337.33178878,-375.88821296,-287.22039837,20.11060308,0.00197278,-0.99671184,0.00867016,0.08413966,0.02823114,0.00000249,72.69999695,73.18949170,72.46083065,72.37133743,-0.34937884,16.51773634,0.00000000
1672875337.37178874,-375.44308137,-287.90634691,20.11363855,0.00477147,-0.99424725,0.00867026,0.08094384,0.02867191,-0.01462549,72.40000153,73.26819521,72.56819315,72.43409810,-0.34935087,16.87810626,0.00000000
1672875337.41178870,-375.01223964,-288.55979835,20.11956309,0.00234963,-0.98953088,0.00808524,0.08420918,0.03095631,0.01189006,73.00554912,73.24073458,71.96204332,72.30000305,-0.34932570,16.56800337,0.00000000
1672875337.45178866,-374.56831717,-289.23113019,20.11049973,0.00245396,-0.98596204,0.00856084,0.08394523,0.02682430,-0.01462382,73.06926031,73.56926031,72.56731431,72.66731279,-0.34929538,16.56124270,0.00000000
1672875337.49178863,-374.11535660,-289.91123656,20.12402217,0.00314307,-0.98263896,0.00797589,0.08312916,0.03178883,0.01462382,73.43403839,73.43298233,72.73720457,72.66913084,-0.34939075,16.84376379,0.00000000
1672875337.53178859,-373.69468357,-290.53468697,20.10349402,0.00460079,-0.97908906,0.00856084,0.08300815,0.02306610,0.00643993,72.76438744,73.69999695,71.89726571,71.76165674,-0.34937035,16.56223828,0.00000000
1672875337.57178855,-373.23264577,-291.22168032,20.10898499,0.00605869,-0.97649346,0.00881844,0.08046677,0.02472164,-0.01832998,72.95398164,73.30000305,72.83175053,72.90000153,-0.34932916,16.81232792,0.00000000
1672875337.61178851,-372.78011229,-291.88680214,20.11048182,0.00583016,-0.97301052,0.00808524,0.08061161,0.02502852,-0.00915568,72.69999695,72.99498494,72.36583287,72.46708509,-0.34930212,16.67769791,0.00000000
1672875337.65178847,-372.33896435,-292.53102827,20.11277757,0.00803623,-0.97037910,0.00771901,0.07876875,0.02550609,0.02104574,72.73403440,73.20105134,72.63403082,72.66806827,-0.34927698,16.68988562,0.00000000
1672875337.69178843,-371.87338409,-293.20490224,20.11122904,0.00422198,-0.96584662,0.00856084,0.08184493,0.02497830,0.00915796,73.09129005,73.23165601,72.14036596,72.44036901,-0.34936041,16.70126452,0.00000000
1672875337.73178840,-371.42026783,-293.86050586,20.09479367,0.00642541,-0.96367003,0.00892716,0.07864317,0.01782604,-0.00642425,73.00105605,73.56807372,72.26596108,72.49894395,-0.34933686,16.78838989,0.00000000
1672875337.77178836,-370.95927335,-294.52294269,20.10393816,0.00815670,-0.96131157,0.00867019,0.07623563,0.02115533,0.00642522,73.40000153,73.53223518,72.67105989,72.67435037,-0.34930952,16.88127455,0.00000000
1672875337.81178832,-370.49955051,-295.17694953,20.08696060,0.00773388,-0.95804211,0.00892720,0.07652954,0.01422665,0.00273113,72.79784184,73.80000305,72.36810358,71.76163674,-0.34928700,16.90880661,0.00000000
1672875337.85178828,-370.05678259,-295.80077320,20.09167807,0.00683914,-0.95445161,0.00903644,0.07756106,0.01620209,0.01189006,72.96210351,73.53276270,72.49658172,72.50000000,-0.34926510,17.06382874,0.00000000
1672875337.89178824,-369.58359236,-296.46653476,20.09286638,0.00738778,-0.95154055,0.00951204,0.07677654,0.01652688,-0.01189006,72.59999847,73.19274291,72.47231058,72.44220665,-0.34933877,16.94878131,0.00000000
1672875337.93178821,-369.12319599,-297.11008133,20.08655960,0.00892141,-0.94894244,0.00903644,0.07521654,0.01377499,0.01189006,72.60172222,73.09999847,72.63793058,72.36551954,-0.34932274,16.96075330,0.00000000
1672875337.97178817,-368.64826149,-297.76633717,20.09157957,0.00602412,-0.94473555,0.00951204,0.07800932,0.01598796,0.00000000,73.14197726,73.37746785,72.32577032,72.62577091,-0.34929334,16.93870110,0.00000000
1672875338.01178813,-368.17516915,-298.41636336,20.09417125,0.00594767,-0.94147558,0.00951204,0.07795601,0.01687020,0.00273459,72.96856981,73.56857079,72.50142886,72.36857134,-0.34927097,16.85689871,0.00000000
1672875338.05178809,-367.81680569,-298.88983264,20.09161034,0.00729769,-0.93650195,0.00962143,0.08225876,0.01614487,0.00915546,73.33419047,73.46581007,72.63290275,72.70257338,-0.34926434,16.79939120,0.00000000
1672875338.09178805,-367.30552224,-299.58206034,20.10772976,0.00094708,-0.93148776,0.00998765,0.08604764,0.02290052,-0.01189006,72.76152923,73.80000305,72.70924415,72.50308150,-0.34931795,16.83904322,0.00000000
1672875338.13178802,-366.80506004,-300.25388689,20.10130867,0.00050075,-0.92809887,0.00951204,0.08534975,0.01996457,-0.00915542,72.59999847,73.43294540,72.29766423,72.49766881,-0.34929959,16.63011023,0.00000000
1672875338.17178798,-366.30645544,-300.91792301,20.10753716,0.00150899,-0.92502210,0.00914583,0.08385123,0.02200599,0.00642111,72.69999695,73.06267869,72.46920176,72.33297343,-0.34927842,16.49027414,0.00000000
1672875338.21178794,-365.82210096,-301.55661964,20.09219846,0.00140665,-0.92143035,0.00940267,0.08393047,0.01557587,-0.00915575,72.76974504,73.16281999,72.09999847,72.53487147,-0.34925803,16.70909144,0.00000000
1672875338.25178790,-365.34261288,-302.18113934,20.10074881,0.00092246,-0.91722103,0.00903644,0.08551853,0.01902127,-0.01460515,73.10337101,73.30505291,72.69999695,72.56891226,-0.34923784,16.98123713,0.00000000
1672875338.29178786,-364.84176681,-302.83095116,20.09679722,-0.00162698,-0.91283657,0.00845224,0.08738476,0.01740609,0.00271510,73.07015693,73.40000153,71.82983944,72.03246000,-0.34930033,16.82734075,0.00000000
1672875338.33178782,-364.35240887,-303.46027564,20.09146440,0.00027792,-0.90962999,0.00856084,0.08601714,0.01492843,-0.01189006,73.33406155,73.53296873,72.63515688,72.63296721,-0.34929188,16.99153573,0.00000000
1672875338.37178779,-363.85071593,-304.10302806,20.10422569,0.00322187,-0.90702846,0.00808524,0.08315440,0.01954885,0.00915727,72.72957616,73.80000305,72.41126998,72.57324148,-0.34927122,16.84666587,0.00000000
1672875338.41178775,-363.37084135,-304.71481478,20.08353727,0.00183566,-0.90352841,0.00845153,0.08298605,0.01100221,0.00000647,72.59999847,73.53294028,72.29882030,72.40117664,-0.34924693,16.83794851,0.00000000
1672875338.45178771,-362.87105477,-305.34581867,20.08571219,0.00388450,-0.90060272,0.00845179,0.08137451,0.01156907,-0.00916374,72.53294583,73.12946642,72.23410887,72.19883849,-0.34922792,17.18056274,0.00000000
1672875338.49178767,-362.35747587,-305.98849756,20.09090569,0.00644829,-0.89759387,0.00808524,0.08008736,0.01333963,0.00000000,72.60118385,73.16469101,71.79762718,71.96824516,-0.34929346,16.90374062,0.00000000
1672875338.53178763,-361.88256775,-306.57858725,20.09920866,0.00190445,-0.89285520,0.00808524,0.08336854,0.01689125,0.00916386,72.96955447,73.30371350,72.63540057,72.46831598,-0.34928419,16.90475516,0.00000000
1672875338.57178760,-361.36048318,-307.21990730,20.10269916,0.00009902,-0.88829307,0.00845179,0.08586573,0.01837535,-0.00000037,73.00564260,73.27419129,72.18307395,72.45726524,-0.34926915,16.43107673,0.00000000
1672875338.61178756,-360.86628534,-307.82655416,20.09426866,0.00261834,-0.88574723,0.00845178,0.08260961,0.01440111,-0.00916348,73.43450024,73.53274988,72.59825214,72.57074890,-0.34923920,16.79791519,0.00000000
1672875338.65178752,-360.35479802,-308.44903390,20.10144473,0.00272713,-0.88228140,0.00808524,0.08232863,0.01710441,-0.01189006,72.86466853,73.56826169,72.16826528,72.09880396,-0.34921931,16.74592815,0.00000000
1672875338.69178748,-359.83358341,-309.08122324,20.08862080,0.00514241,-0.87980845,0.00760964,0.07968725,0.01152872,0.01189006,72.63585177,73.41792749,72.30000305,72.23585024,-0.34927472,16.79455942,0.00000000
1672875338.73178744,-359.32227454,-309.69782205,20.09820591,0.00800044,-0.87761171,0.00808524,0.07663437,0.01504640,-0.00273231,72.66699621,73.69999695,72.93499228,72.70099833,-0.34925942,16.95435761,0.00000000
1672875338.77178741,-358.80742618,-310.31373294,20.10783894,0.00564916,-0.87377481,0.00797595,0.07831620,0.01905565,0.02651242,72.70105287,73.13193274,72.86491224,72.96806574,-0.34924425,16.74757054,0.00000000
1672875338.81178737,-358.30974775,-310.90541402,20.10154778,0.00333833,-0.87010402,0.00903644,0.07948274,0.01656204,0.00000000,73.10399502,73.30598892,72.56533435,72.76533379,-0.34922510,16.52989310,0.00000000
1672875338.85178733,-357.78824039,-311.52012566,20.11814721,0.00313921,-0.86679046,0.00903644,0.07959249,0.02318586,0.00000000,73.10131942,73.33553494,72.66843050,72.60131942,-0.34920800,16.34163766,0.00000000
1672875338.89178729,-357.26113089,-312.13844263,20.09385004,0.00511125,-0.86415719,0.00903644,0.07803579,0.01312243,-0.01189006,73.50000000,73.63291863,71.89752293,71.82920662,-0.34926498,16.51575204,0.00000000
1672875338.93178725,-356.74635244,-312.73823823,20.10639573,0.00590531,-0.86132530,0.00856084,0.07711712,0.01807772,0.00915947,72.86369208,73.66904645,72.56191376,73.06547705,-0.34925540,16.75470435,0.00000000
1672875338.97178721,-356.21719241,-313.34829035,20.11043711,0.00253696,-0.85684590,0.00892722,0.08061680,0.01995249,0.00273059,72.59729595,73.59999847,72.46216131,72.50270500,-0.34923093,16.52237410,0.00000000
1672875339.01178718,-355.68883327,-313.95445650,20.10725905,0.00234075,-0.85348288,0.00903644,0.08067940,0.01854018,-0.00916118,72.63256928,73.83257386,72.63485533,72.70228814,-0.34921433,16.52675545,0.00000000
1672875339.05178714,-355.29510915,-314.40885910,20.10648719,-0.00120413,-0.85060966,0.00867000,0.07946982,0.01795209,0.00916118,72.73445430,73.26386661,72.73445430,72.76554570,-0.34919254,16.71234821,0.00000000
1672875339.09178710,-354.72385569,-315.05472307,20.09645227,0.00243382,-0.84776553,0.00903644,0.07825358,0.01359014,-0.00272976,73.17275835,72.80000305,72.09739029,72.12985289,-0.34925200,16.53335850,0.00000000
1672875339.13178706,-354.16633802,-315.68247247,20.11816183,0.00591625,-0.84521986,0.00892725,0.07630047,0.02193939,0.00272976,73.13636798,73.36909144,72.56909089,72.36727501,-0.34924745,16.44625645,0.00000000
1672875339.17178702,-353.61162167,-316.29928001,20.13213640,0.00233198,-0.84013357,0.00903644,0.08124408,0.02780069,0.00000000,73.50000000,73.73270976,72.80934089,72.53644290,-0.34922078,16.42443633,0.00000000
1672875339.21178699,-353.08025005,-316.88438727,20.11658255,-0.00397901,-0.83414697,0.00903644,0.08827808,0.02199675,0.00000000,72.96290837,73.76967678,72.12806797,72.16064854,-0.34919340,16.09213484,0.00000000
1672875339.25178695,-352.53734004,-317.47985899,20.12146747,-0.00395154,-0.83046031,0.00903644,0.08808173,0.02363366,0.00000000,72.56549072,73.59999847,72.53098547,72.80176294,-0.34918504,16.25647690,0.00000000
1672875339.29178691,-351.98787866,-318.07940648,20.12044928,-0.00396912,-0.82694591,0.00903644,0.08748018,0.02283511,-0.00915856,72.73290026,73.90000153,72.56580161,72.63160573,-0.34923422,16.27153820,0.00000000
1672875339.33178687,-351.44051733,-318.66824257,20.13730189,-0.00213378,-0.82333035,0.00867010,0.08718853,0.02927476,-0.00273149,72.80225939,73.26290037,72.80225939,72.77193834,-0.34923261,16.09755828,0.00000000
1672875339.37178683,-350.88509654,-319.26104454,20.12171641,0.00102673,-0.81994963,0.00856084,0.08630784,0.02253582,-0.00272489,73.16892914,73.19709316,72.29902833,72.13010430,-0.34922327,15.99998717,0.00000000
1672875339.41178679,-350.35125525,-319.83158290,20.12643553,0.00147420,-0.81676917,0.00845184,0.08496984,0.02399421,-0.00643646,73.07073985,73.27074196,72.56768420,72.60916812,-0.34920333,16.05999099,0.00000000
1672875339.45178676,-349.79745435,-320.41784965,20.12868322,0.00161643,-0.81322042,0.00819439,0.08479234,0.02456123,-0.00272871,73.50000000,73.38971549,72.30000305,72.39012335,-0.34918689,15.96290327,0.00000000
1672875339.49178672,-349.23251639,-321.01169108,20.12773911,0.00411514,-0.81033580,0.00808524,0.08295540,0.02365544,0.00000000,72.96063886,73.67149392,72.50000000,72.84298265,-0.34923705,15.76787074,0.00000000
1672875339.53178668,-348.70664714,-321.56041478,20.12274546,0.00076994,-0.80593825,0.00808524,0.08517936,0.02160945,0.00000000,72.53296928,73.40000153,72.46920949,72.06485043,-0.34922201,16.14353794,0.00000000
1672875339.57178664,-348.13637279,-322.14816365,20.12641840,-0.00144044,-0.80117306,0.00808524,0.08813251,0.02316485,-0.01189006,72.66530443,73.73265117,72.16530443,72.26325962,-0.34920871,15.85924413,0.00000000
1672875339.61178660,-347.57653396,-322.72292525,20.12863678,-0.00126586,-0.79752574,0.00760964,0.08775077,0.02372152,-0.00916137,72.76820007,73.06475271,72.73410107,72.63409748,-0.34919351,15.80103288,0.00000000
1672875339.65178657,-347.03763183,-323.27492462,20.13894617,0.00072563,-0.79498521,0.00724318,0.08468376,0.02720420,0.02105142,73.20620920,73.02298499,72.84471060,72.43229984,-0.34917828,15.80200357,0.00000000
1672875339.69178653,-346.45731345,-323.86562753,20.11994792,0.00385599,-0.79254468,0.00808524,0.08168011,0.01891937,-0.02104665,73.20200366,73.16933803,72.19799786,72.43466873,-0.34921982,15.92489261,0.00000000
1672875339.73178649,-345.89443808,-324.43451812,20.12324182,0.00726680,-0.79023915,0.00724337,0.07857889,0.01968688,0.00915660,73.50000000,73.20394658,72.26578799,72.33026336,-0.34920930,15.89172572,0.00000000
1672875339.77178645,-345.31687044,-325.01512020,20.11420211,0.00891076,-0.78763748,0.00760964,0.07660212,0.01562159,0.00916454,72.82752010,73.60248980,72.19750810,72.46500629,-0.34919541,15.59693439,0.00000000
1672875339.81178641,-344.77121454,-325.56292282,20.11505934,0.00868080,-0.78504335,0.00797622,0.07479507,0.01567365,0.02104621,72.66547298,73.53273601,72.69999695,72.60178893,-0.34917679,16.08777909,0.00000000
1672875339.85178638,-344.19964849,-326.13043089,20.11679935,0.00829170,-0.78177823,0.00881807,0.07509720,0.01627490,-0.01832070,72.69999695,73.69999695,72.13294815,72.13180123,-0.34916756,15.79261748,0.00000000
1672875339.89178634,-343.61978121,-326.70069879,20.11035131,0.00649813,-0.77783012,0.00808524,0.07710509,0.01381404,0.00272798,72.66971484,73.30000305,72.70228627,72.76742914,-0.34921162,15.76458163,0.00000000
1672875339.93178630,-343.05335450,-327.25555368,20.13504912,0.00763874,-0.77506293,0.00819436,0.07591836,0.02355539,-0.00272798,73.00415516,72.99168455,72.80831336,72.83679809,-0.34920350,15.72590255,0.00000000
1672875339.97178626,-342.47967282,-327.81197926,20.11586833,0.00485168,-0.77083425,0.00808524,0.07873694,0.01594561,0.02378011,73.06911757,73.23639980,71.99816106,72.06176431,-0.34919044,15.52493470,0.00000000
1672875340.01178622,-341.90018061,-328.37145351,20.12737372,0.00469497,-0.76751438,0.00903644,0.07879073,0.02047147,-0.00273098,73.50000000,73.33153972,72.80000305,72.91576986,-0.34917670,15.49985359,0.00000000
1672875340.05178618,-341.47467057,-328.78393547,20.11285290,0.00008790,-0.76434700,0.00892720,0.07849860,0.01443411,0.00273098,72.86469120,73.53530269,72.40591876,72.13767314,-0.34915633,15.67444776,0.00000000
1672875340.09178615,-340.84761220,-329.37721258,20.08775288,0.00298137,-0.76083624,0.00903644,0.07900603,0.00436259,0.00000000,72.46545077,73.23272407,72.39817692,71.92542758,-0.34920210,16.03194976,0.00000000
1672875340.13178611,-340.23285687,-329.95588971,20.10462882,0.00490590,-0.75745348,0.00903644,0.07911919,0.01114775,0.00000000,72.69999695,73.59999847,72.49287859,72.56785296,-0.34920022,15.76389046,0.00000000
1672875340.17178607,-339.61758511,-330.53210762,20.09992006,0.00644597,-0.75404291,0.00903644,0.07927676,0.00921875,-0.01189006,72.76936379,73.30000305,72.30606419,72.33872549,-0.34918850,16.08720090,0.00000000
1672875340.21178603,-339.03164012,-331.07906160,20.10597098,0.00625517,-0.75068414,0.00856084,0.07927614,0.01161950,0.00000000,72.91181356,72.84500607,72.50590721,72.48818797,-0.34917297,15.89505020,0.00000000
1672875340.25178599,-338.47117207,-331.59925197,20.09790008,0.00465608,-0.74708017,0.00856084,0.07988472,0.00830598,0.02104875,73.10482408,73.00000000,72.06344858,72.16827266,-0.34915707,15.47768308,0.00000000
1672875340.29178596,-337.87940678,-332.14423097,20.09767618,0.00406101,-0.74360110,0.00940279,0.08013315,0.00824146,-0.00642691,73.40000153,73.19209300,72.58446674,72.30762849,-0.34919150,16.09572013,0.00000000
1672875340.33178592,-337.27945187,-332.69050170,20.09952837,0.00620104,-0.74032706,0.00914571,0.07983399,0.00893120,-0.00546481,72.76342606,73.46925591,72.06731346,72.36925744,-0.34918872,15.99014037,0.00000000
1672875340.37178588,-336.66615322,-333.24400368,20.08447889,0.00730006,-0.73657085,0.00892712,0.08085639,0.00299440,0.00273302,72.49825861,73.40000153,72.26550417,72.63275084,-0.34918040,15.95206736,0.00000000
